timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-05T20:42:37,GP scikit optimization,0f467dd1-dfb8-43e5-a006-78ca239d10c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5159.021357462974,0.0324150734422588,6.283182641872104e-06,42.5,0.0,187.5,0.0609036587703714,0,0.2686919958668233,0.3295956546371946,Brazil,BRA,são paulo,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD Ryzen 9 7950X 16-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-05T20:56:32,GP gpytorch optimization,e166b52c-d735-413c-9623-811e3278b8c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,814.5994124209974,0.00511838062254308,6.283309985863116e-06,42.5,0.0,187.5,0.009616790024191062,0,0.0424267759104805,0.05204356593467157,Brazil,BRA,são paulo,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD Ryzen 9 7950X 16-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
