timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-06T22:07:59,GP scikit optimization,39b952c7-59a6-489e-aa38-64658e3f3172,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7913.324662241153,0.0406193611994394,5.133033577310032e-06,112.5,29.76734737708297,47.25,0.2472909430937578,0.0620577002016773,0.103668003707446,0.4130166470028816,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7662 64-Core Processor,3,3 x Tesla T4,-47.0439,-22.895,126.0,machine,N,1.0
2024-11-06T22:50:28,GP gpytorch optimization,19f1e902-0260-4d02-bc76-7f6c1681b24e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2535.486831684131,0.00031473770052734907,1.2413304482370067e-07,112.5,28.35162504754094,47.25,0.07923382846318414,0.019919813713617174,0.03324381368837727,0.13239745586517854,Canada,CAN,quebec,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7662 64-Core Processor,3,3 x Tesla T4,-71.2,46.8,126.0,machine,N,1.0
